inter_in,inter_out,streetcode,L
622,623,11916,9
622,694,11917,4
622,550,11918,6
6967,6966,11919,2
6967,7069,11920,10
6967,6968,11921,8
4610,4682,11922,1
4610,4524,11923,4
4610,4609,11924,10
4610,4611,11925,1
5867,5793,11926,10
5867,5868,11927,3
5867,5941,11928,5
476,475,11929,1
476,548,11930,6
476,394,11931,9
476,477,11932,1
9016,9126,11933,2
9016,9017,11934,3
9016,9015,11935,4
6922,6848,11936,2
6922,6923,11937,3
6922,6921,11938,10
2751,2752,11939,10
2751,2853,11940,9
2751,2750,11941,3
2751,2677,11942,4
274,273,11943,8
274,380,11944,4
274,200,11945,7
5367,5366,11946,10
5367,5368,11947,3
5367,5253,11948,7
3504,3505,11949,6
3504,3578,11950,2
3504,3503,11951,1
3504,3430,11952,7
6619,6618,11953,3
6619,6499,11954,1
6619,6620,11955,3
4043,4042,11956,10
4043,4044,11957,9
4043,3959,11958,3
5089,5090,11959,8
5089,5163,11960,9
5089,5015,11961,10
9445,9444,11962,2
9445,9446,11963,10
9445,9355,11964,3
3723,3797,11965,5
3723,3724,11966,6
3723,3722,11967,5
1926,1852,11968,10
1926,1925,11969,5
1926,2032,11970,4
1926,1927,11971,5
1161,1162,11972,8
1161,1267,11973,2
1161,1160,11974,4
6714,6788,11975,2
6714,6713,11976,10
6714,6640,11977,1
1992,1902,11978,6
1992,1991,11979,5
1992,1993,11980,10
4297,4223,11981,6
4297,4296,11982,6
4297,4298,11983,3
4297,4371,11984,6
716,715,11985,10
716,717,11986,8
716,834,11987,3
1773,1772,11988,8
1773,1699,11989,7
1773,1774,11990,3
1773,1847,11991,2
7395,7396,11992,4
7395,7295,11993,9
7395,7394,11994,3
3648,3649,11995,9
3648,3558,11996,4
3648,3647,11997,10
2119,2191,11998,4
2119,2118,11999,9
2119,2120,12000,7
2119,2029,12001,7
4102,4101,12002,5
4102,4192,12003,2
4102,3994,12004,7
4102,4103,12005,9
6975,7073,12006,9
6975,6974,12007,10
6975,6976,12008,9
9758,9759,12009,9
9758,9842,12010,5
9758,9686,12011,1
9758,9757,12012,4
2611,2537,12013,6
2611,2685,12014,8
2611,2612,12015,9
9413,9412,12016,7
9413,9531,12017,1
9413,9335,12018,5
9413,9414,12019,8
1355,1354,12020,4
1355,1356,12021,9
1355,1283,12022,9
1355,1427,12023,10
7321,7437,12024,3
7321,7320,12025,4
7321,7249,12026,5
7321,7322,12027,5
7044,6926,12028,2
7044,7116,12029,9
7044,7045,12030,2
7044,7043,12031,1
9501,9583,12032,7
9501,9500,12033,6
9501,9502,12034,9
2340,2448,12035,2
2340,2339,12036,1
2340,2341,12037,8
2340,2268,12038,8
3674,3768,12039,7
3674,3675,12040,4
3674,3673,12041,7
8301,8375,12042,6
8301,8300,12043,8
8301,8191,12044,1
8301,8302,12045,1
663,662,12046,10
663,591,12047,4
663,755,12048,1
2877,2959,12049,8
2877,2878,12050,6
2877,2876,12051,7
7108,7109,12052,10
7108,7180,12053,8
7108,7034,12054,4
6232,6304,12055,10
6232,6126,12056,7
6232,6233,12057,6
4449,4448,12058,3
4449,4450,12059,5
4449,4371,12060,9
2444,2445,12061,5
2444,2534,12062,10
2444,2443,12063,5
984,910,12064,5
984,985,12065,6
984,983,12066,10
984,1058,12067,6
757,859,12068,4
757,758,12069,7
757,756,12070,9
220,219,12071,1
220,294,12072,4
220,146,12073,3
220,221,12074,6
6608,6609,12075,2
6608,6607,12076,8
6608,6492,12077,3
8138,8139,12078,3
8138,8137,12079,3
8138,8246,12080,1
8138,8066,12081,8
5464,5536,12082,8
5464,5392,12083,6
5464,5465,12084,8
4822,4750,12085,10
4822,4823,12086,2
4822,4930,12087,10
1570,1482,12088,4
1570,1569,12089,9
1570,1571,12090,4
9328,9329,12091,3
9328,9402,12092,10
9328,9327,12093,4
9328,9254,12094,8
3378,3300,12095,6
3378,3377,12096,5
3378,3379,12097,3
3378,3452,12098,10
1021,947,12099,1
1021,1022,12100,3
1021,1020,12101,9
1021,1095,12102,2
1174,1080,12103,10
1174,1173,12104,1
1174,1175,12105,2
6376,6377,12106,7
6376,6448,12107,3
6376,6304,12108,4
1066,992,12109,6
1066,1148,12110,7
1066,1065,12111,8
9276,9350,12112,6
9276,9202,12113,9
9276,9275,12114,9
9276,9277,12115,3
4733,4661,12116,8
4733,4732,12117,7
4733,4805,12118,6
4733,4734,12119,9
2021,2020,12120,3
2021,1919,12121,1
2021,2022,12122,2
2021,2115,12123,7
9973,9974,12124,1
9973,9972,12125,5
9973,9875,12126,3
3874,3802,12127,6
3874,3875,12128,10
3874,3946,12129,4
5018,4928,12130,2
5018,5019,12131,8
5018,5092,12132,8
5018,5017,12133,1
7658,7657,12134,5
7658,7584,12135,6
7658,7732,12136,1
8375,8374,12137,9
8375,8301,12138,6
8375,8376,12139,9
8375,8449,12140,7
5657,5585,12141,5
5657,5769,12142,7
5657,5656,12143,8
5657,5658,12144,10
1321,1393,12145,5
1321,1320,12146,2
1321,1249,12147,8
1321,1322,12148,6
1822,1823,12149,4
1822,1748,12150,5
1822,1821,12151,7
1822,1896,12152,1
47,121,12153,2
47,48,12154,2
2,76,12155,5
2,1,12156,3
2,3,12157,6
9809,9810,12158,5
9809,9929,12159,4
9809,9808,12160,1
9809,9737,12161,8
2817,2818,12162,9
2817,2923,12163,4
2817,2816,12164,6
3533,3607,12165,8
3533,3459,12166,1
3533,3532,12167,7
5462,5461,12168,10
5462,5463,12169,4
5462,5534,12170,5
5462,5390,12171,10
7440,7441,12172,8
7440,7518,12173,8
7440,7439,12174,7
660,661,12175,3
660,752,12176,8
660,588,12177,7
660,659,12178,3
7319,7247,12179,3
7319,7318,12180,4
7319,7435,12181,1
7319,7320,12182,3
1025,1099,12183,8
1025,1026,12184,4
1025,951,12185,3
1025,1024,12186,2
3437,3511,12187,5
3437,3363,12188,6
3437,3438,12189,9
3437,3436,12190,9
3962,4046,12191,9
3962,3963,12192,1
3962,3961,12193,8
3962,3890,12194,7
2420,2419,12195,1
2420,2324,12196,4
2420,2421,12197,1
4259,4258,12198,8
4259,4260,12199,5
4259,4185,12200,4
4259,4333,12201,1
8568,8494,12202,7
8568,8569,12203,7
8568,8686,12204,9
8568,8567,12205,7
6467,6466,12206,3
6467,6468,12207,10
6467,6395,12208,1
6467,6567,12209,1
6966,6965,12210,8
6966,6967,12211,10
6966,7068,12212,10
708,830,12213,7
708,709,12214,8
708,707,12215,7
8357,8358,12216,10
8357,8356,12217,9
8357,8431,12218,9
8357,8283,12219,3
6404,6403,12220,5
6404,6476,12221,10
6404,6405,12222,1
6404,6332,12223,1
1635,1636,12224,5
1635,1634,12225,6
1635,1717,12226,1
2907,2906,12227,8
2907,2789,12228,10
2907,2979,12229,1
5173,5172,12230,6
5173,5174,12231,3
5173,5099,12232,6
5173,5247,12233,6
2454,2455,12234,10
2454,2540,12235,5
2454,2453,12236,10
2530,2529,12237,2
2530,2604,12238,7
2530,2436,12239,7
7915,7914,12240,8
7915,7987,12241,5
7915,7825,12242,5
7915,7916,12243,2
7191,7263,12244,10
7191,7119,12245,2
7191,7190,12246,3
9460,9459,12247,4
9460,9461,12248,3
9460,9558,12249,1
1206,1205,12250,9
1206,1207,12251,1
1206,1100,12252,8
9155,9156,12253,4
9155,9229,12254,8
9155,9065,12255,6
6355,6356,12256,3
6355,6427,12257,8
6355,6283,12258,8
6355,6354,12259,9
3498,3499,12260,8
3498,3572,12261,1
3498,3424,12262,8
3498,3497,12263,8
6008,5934,12264,6
6008,6007,12265,5
6008,6082,12266,4
9425,9424,12267,4
9425,9343,12268,4
9425,9426,12269,1
3112,3113,12270,3
3112,3184,12271,5
3112,3040,12272,8
9518,9517,12273,7
9518,9519,12274,3
9518,9400,12275,7
9518,9592,12276,2
8050,8122,12277,2
8050,7978,12278,4
8050,8051,12279,6
704,632,12280,2
704,705,12281,1
704,703,12282,4
704,824,12283,6
5775,5857,12284,7
5775,5776,12285,8
5775,5774,12286,8
2982,2981,12287,2
2982,2910,12288,7
2982,3054,12289,7
2982,2983,12290,4
1387,1459,12291,10
1387,1386,12292,3
1387,1388,12293,9
1387,1315,12294,3
6625,6699,12295,5
6625,6626,12296,9
6625,6503,12297,2
6625,6624,12298,10
8480,8554,12299,1
8480,8479,12300,10
8480,8406,12301,3
1039,1038,12302,2
1039,1040,12303,5
1039,1113,12304,8
1039,965,12305,7
4477,4476,12306,4
4477,4387,12307,10
4477,4478,12308,3
5748,5644,12309,8
5748,5747,12310,8
5748,5749,12311,4
5748,5842,12312,3
4292,4218,12313,9
4292,4291,12314,2
4292,4366,12315,3
5429,5430,12316,1
5429,5339,12317,2
5429,5428,12318,10
5429,5501,12319,1
3904,3976,12320,10
3904,3832,12321,1
3904,3905,12322,3
6294,6295,12323,1
6294,6222,12324,10
6294,6366,12325,3
6294,6293,12326,1
6356,6357,12327,5
6356,6428,12328,1
6356,6355,12329,2
6356,6284,12330,7
491,419,12331,10
491,563,12332,7
491,490,12333,1
491,492,12334,6
2675,2749,12335,10
2675,2601,12336,4
2675,2674,12337,3
2675,2676,12338,6
8241,8331,12339,2
8241,8242,12340,8
8241,8240,12341,10
8286,8287,12342,3
8286,8360,12343,8
8286,8168,12344,2
8286,8285,12345,5
2731,2821,12346,2
2731,2732,12347,6
2731,2730,12348,7
2731,2657,12349,6
4438,4437,12350,1
4438,4439,12351,6
4438,4364,12352,2
3927,3999,12353,3
3927,3926,12354,9
3927,3855,12355,1
9896,9895,12356,7
9896,9986,12357,4
9896,9897,12358,10
5489,5490,12359,5
5489,5488,12360,4
5489,5561,12361,1
5489,5417,12362,1
7489,7490,12363,8
7489,7488,12364,5
7489,7563,12365,2
7489,7391,12366,6
3647,3753,12367,5
3647,3648,12368,5
3647,3557,12369,9
3647,3646,12370,10
3599,3525,12371,4
3599,3717,12372,1
3599,3600,12373,3
2306,2305,12374,5
2306,2390,12375,6
2306,2307,12376,8
2306,2234,12377,8
7198,7126,12378,7
7198,7270,12379,8
7198,7199,12380,4
5759,5651,12381,8
5759,5760,12382,8
5759,5758,12383,8
1280,1279,12384,9
1280,1352,12385,6
1280,1281,12386,1
1280,1182,12387,9
7468,7542,12388,2
7468,7467,12389,3
7468,7354,12390,5
4416,4526,12391,6
4416,4417,12392,1
4416,4342,12393,6
4416,4415,12394,4
537,465,12395,7
537,609,12396,2
537,536,12397,9
3810,3809,12398,6
3810,3882,12399,4
3810,3738,12400,5
3810,3811,12401,6
4456,4455,12402,5
4456,4374,12403,6
4456,4457,12404,3
5021,4935,12405,6
5021,5022,12406,1
5021,5095,12407,3
3653,3755,12408,7
3653,3652,12409,8
3653,3654,12410,2
4520,4521,12411,4
4520,4519,12412,1
4520,4606,12413,2
4520,4414,12414,6
9704,9705,12415,3
9704,9776,12416,8
9704,9632,12417,5
9704,9703,12418,8
1875,1876,12419,7
1875,1949,12420,2
1875,1801,12421,1
6375,6447,12422,2
6375,6303,12423,1
6375,6374,12424,8
4341,4267,12425,10
4341,4415,12426,7
4341,4342,12427,3
3167,3168,12428,1
3167,3095,12429,7
3167,3166,12430,9
3167,3275,12431,2
9949,9948,12432,4
9949,9835,12433,7
9949,9950,12434,10
3990,3918,12435,1
3990,4094,12436,10
3990,3989,12437,10
3990,3991,12438,3
7034,7035,12439,2
7034,7108,12440,6
7034,7033,12441,7
7034,6916,12442,7
9840,9841,12443,4
9840,9756,12444,8
9840,9839,12445,7
5046,4972,12446,9
5046,5120,12447,7
5046,5045,12448,5
203,204,12449,10
203,202,12450,5
203,277,12451,9
203,129,12452,8
4272,4346,12453,1
4272,4198,12454,4
4272,4271,12455,3
3741,3813,12456,9
3741,3740,12457,6
3741,3627,12458,10
1191,1190,12459,3
1191,1192,12460,9
1191,1285,12461,2
5962,5961,12462,5
5962,5963,12463,5
5962,5888,12464,4
5962,6036,12465,7
4037,3957,12466,5
4037,4036,12467,8
4037,4038,12468,4
4037,4151,12469,5
6495,6611,12470,1
6495,6423,12471,1
6495,6494,12472,4
2936,2838,12473,10
2936,3008,12474,6
2936,2937,12475,3
2936,2935,12476,9
9135,9209,12477,3
9135,9029,12478,6
9135,9136,12479,10
9135,9134,12480,7
2706,2632,12481,10
2706,2707,12482,5
2706,2780,12483,9
4911,4811,12484,3
4911,4910,12485,8
4911,4912,12486,7
6618,6619,12487,7
6618,6617,12488,2
6618,6498,12489,10
73,147,12490,10
73,72,12491,5
8974,8975,12492,2
8974,9090,12493,1
8974,8902,12494,9
5559,5487,12495,3
5559,5631,12496,9
5559,5558,12497,4
7638,7564,12498,6
7638,7712,12499,7
7638,7639,12500,9
7638,7637,12501,1
4673,4674,12502,5
4673,4745,12503,1
4673,4672,12504,1
4673,4601,12505,7
8749,8821,12506,7
8749,8750,12507,2
8749,8748,12508,4
8749,8663,12509,9
6829,6830,12510,8
6829,6828,12511,3
6829,6903,12512,6
6829,6755,12513,3
5323,5324,12514,6
5323,5421,12515,6
5323,5225,12516,1
5323,5322,12517,10
9392,9391,12518,4
9392,9318,12519,7
9392,9393,12520,1
9392,9506,12521,5
2615,2689,12522,7
2615,2541,12523,1
2615,2616,12524,3
2615,2614,12525,10
9447,9446,12526,1
9447,9448,12527,9
9447,9357,12528,2
8885,8884,12529,10
8885,8813,12530,4
8885,8957,12531,4
8885,8886,12532,5
6788,6862,12533,7
6788,6787,12534,10
6788,6714,12535,5
2112,2018,12536,9
2112,2113,12537,2
2112,2184,12538,7
2112,2111,12539,5
4192,4102,12540,7
4192,4266,12541,4
4192,4191,12542,9
6524,6525,12543,9
6524,6638,12544,5
6524,6523,12545,2
6126,6125,12546,1
6126,6127,12547,7
6126,6232,12548,10
6126,6040,12549,5
4506,4507,12550,6
4506,4404,12551,2
4506,4505,12552,1
917,991,12553,8
917,843,12554,5
917,916,12555,2
917,918,12556,9
7844,7845,12557,3
7844,7926,12558,8
7844,7843,12559,10
1081,1007,12560,2
1081,1082,12561,9
1081,1175,12562,8
1081,1080,12563,6
9707,9706,12564,9
9707,9635,12565,8
9707,9708,12566,1
9707,9779,12567,1
1419,1418,12568,10
1419,1491,12569,8
1419,1347,12570,9
8474,8400,12571,9
8474,8473,12572,10
8474,8548,12573,5
1475,1403,12574,8
1475,1474,12575,7
1475,1559,12576,3
1475,1476,12577,10
6460,6388,12578,7
6460,6461,12579,4
6460,6556,12580,4
7404,7300,12581,1
7404,7498,12582,6
7404,7405,12583,4
7404,7403,12584,1
192,266,12585,8
192,191,12586,1
192,193,12587,10
192,118,12588,9
9799,9798,12589,10
9799,9800,12590,4
9799,9911,12591,9
9799,9727,12592,2
8559,8558,12593,7
8559,8669,12594,6
8559,8485,12595,8
8559,8560,12596,7
8185,8184,12597,8
8185,8101,12598,10
8185,8186,12599,10
1012,1086,12600,10
1012,938,12601,5
1012,1011,12602,1
1012,1013,12603,9
540,612,12604,10
540,468,12605,1
540,541,12606,2
540,539,12607,5
447,446,12608,6
447,345,12609,3
447,519,12610,10
8999,9117,12611,8
8999,8998,12612,8
8999,9000,12613,1
5631,5723,12614,7
5631,5559,12615,8
5631,5630,12616,10
8428,8429,12617,2
8428,8354,12618,8
8428,8502,12619,6
4729,4801,12620,7
4729,4657,12621,6
4729,4730,12622,2
4729,4728,12623,2
1938,2052,12624,9
1938,1937,12625,3
1938,1864,12626,5
1938,1939,12627,2
8633,8632,12628,7
8633,8731,12629,6
8633,8634,12630,9
3840,3912,12631,5
3840,3839,12632,5
3840,3768,12633,8
3840,3841,12634,10
6901,6902,12635,7
6901,6827,12636,5
6901,7011,12637,2
6901,6900,12638,7
2350,2466,12639,9
2350,2278,12640,1
2350,2351,12641,5
9169,9087,12642,3
9169,9243,12643,4
9169,9168,12644,2
9169,9170,12645,5
8587,8588,12646,7
8587,8586,12647,7
8587,8509,12648,4
8224,8124,12649,2
8224,8225,12650,7
8224,8223,12651,10
472,390,12652,7
472,473,12653,5
472,544,12654,1
5332,5331,12655,3
5332,5426,12656,5
5332,5333,12657,7
5606,5534,12658,5
5606,5605,12659,9
5606,5607,12660,5
5606,5682,12661,4
268,267,12662,9
268,370,12663,5
268,194,12664,4
618,690,12665,10
618,546,12666,2
618,619,12667,6
618,617,12668,7
3383,3309,12669,7
3383,3384,12670,6
3383,3457,12671,4
6766,6767,12672,9
6766,6692,12673,2
6766,6765,12674,5
6766,6840,12675,6
1010,936,12676,5
1010,1084,12677,4
1010,1009,12678,4
2012,2011,12679,3
2012,1914,12680,7
2012,2013,12681,7
1492,1588,12682,1
1492,1420,12683,7
1492,1493,12684,5
5642,5742,12685,4
5642,5570,12686,5
5642,5643,12687,7
5642,5641,12688,5
7476,7550,12689,7
7476,7477,12690,2
7476,7475,12691,10
7476,7370,12692,9
3848,3849,12693,4
3848,3776,12694,6
3848,3847,12695,6
3848,3920,12696,1
5402,5292,12697,5
5402,5403,12698,9
5402,5401,12699,2
5402,5474,12700,8
2399,2311,12701,9
2399,2400,12702,7
2399,2398,12703,2
8505,8506,12704,10
8505,8504,12705,7
8505,8431,12706,5
8505,8579,12707,8
1259,1149,12708,4
1259,1331,12709,5
1259,1260,12710,1
1259,1258,12711,7
6810,6811,12712,5
6810,6809,12713,6
6810,6736,12714,8
6810,6884,12715,4
6898,6824,12716,5
6898,6897,12717,6
6898,7004,12718,7
7129,7130,12719,5
7129,7201,12720,5
7129,7057,12721,2
7129,7128,12722,3
9130,9020,12723,9
9130,9204,12724,6
9130,9129,12725,7
7779,7780,12726,4
7779,7693,12727,1
7779,7778,12728,3
8518,8517,12729,8
8518,8600,12730,3
8518,8444,12731,4
8822,8894,12732,5
8822,8750,12733,9
8822,8821,12734,9
8822,8823,12735,7
732,731,12736,1
732,648,12737,8
732,733,12738,10
3044,2972,12739,3
3044,3043,12740,6
3044,3116,12741,10
3044,3045,12742,7
7057,6947,12743,3
7057,7058,12744,2
7057,7056,12745,4
7057,7129,12746,7
6725,6726,12747,3
6725,6799,12748,1
6725,6651,12749,10
6725,6724,12750,4
4307,4381,12751,3
4307,4306,12752,2
4307,4233,12753,3
4307,4308,12754,8
6191,6192,12755,10
6191,6190,12756,2
6191,6077,12757,7
6191,6273,12758,5
78,77,12759,4
78,152,12760,7
78,4,12761,8
1841,1840,12762,6
1841,1915,12763,5
1841,1842,12764,7
1841,1767,12765,1
3042,3114,12766,7
3042,2970,12767,7
3042,3041,12768,7
3042,3043,12769,10
1684,1683,12770,5
1684,1578,12771,9
1684,1758,12772,7
3771,3770,12773,9
3771,3677,12774,2
3771,3843,12775,10
6764,6838,12776,2
6764,6765,12777,2
6764,6763,12778,6
6764,6690,12779,5
2442,2532,12780,8
2442,2443,12781,4
2442,2441,12782,8
4124,4125,12783,8
4124,4008,12784,5
4124,4123,12785,7
613,541,12786,9
613,612,12787,10
613,614,12788,5
613,685,12789,3
6514,6515,12790,9
6514,6513,12791,2
6514,6632,12792,2
6667,6668,12793,6
6667,6573,12794,1
6667,6741,12795,8
6667,6666,12796,9
2388,2389,12797,3
2388,2304,12798,6
2388,2387,12799,7
1251,1323,12800,9
1251,1133,12801,1
1251,1250,12802,5
1619,1620,12803,2
1619,1618,12804,4
1619,1511,12805,9
4089,4183,12806,4
4089,4088,12807,5
4089,4090,12808,4
9748,9749,12809,3
9748,9676,12810,4
9748,9828,12811,4
4692,4693,12812,6
4692,4764,12813,9
4692,4691,12814,5
4692,4620,12815,7
4427,4545,12816,10
4427,4428,12817,3
4427,4353,12818,5
5143,5217,12819,9
5143,5069,12820,1
5143,5142,12821,10
5143,5144,12822,2
5622,5621,12823,2
5622,5710,12824,10
5622,5550,12825,9
5622,5623,12826,4
8341,8340,12827,9
8341,8259,12828,7
8341,8342,12829,1
8341,8415,12830,8
5440,5441,12831,8
5440,5512,12832,9
5440,5358,12833,3
6215,6287,12834,3
6215,6214,12835,4
6215,6216,12836,1
6215,6097,12837,10
7684,7683,12838,8
7684,7610,12839,7
7684,7762,12840,6
7735,7734,12841,3
7735,7661,12842,3
7735,7849,12843,2
7735,7736,12844,6
5494,5566,12845,2
5494,5422,12846,7
5494,5495,12847,4
2766,2692,12848,1
2766,2767,12849,4
2766,2880,12850,6
2766,2765,12851,4
589,517,12852,10
589,588,12853,7
589,590,12854,2
589,661,12855,6
6063,6062,12856,3
6063,5989,12857,9
6063,6064,12858,10
6063,6165,12859,9
1737,1738,12860,9
1737,1663,12861,9
1737,1736,12862,6
1737,1811,12863,10
195,196,12864,8
195,121,12865,10
195,269,12866,5
6340,6412,12867,1
6340,6268,12868,9
6340,6341,12869,9
5948,6022,12870,4
5948,5874,12871,7
5948,5947,12872,3
907,833,12873,3
907,908,12874,8
907,981,12875,1
1469,1397,12876,8
1469,1549,12877,7
1469,1470,12878,8
1469,1468,12879,4
8637,8638,12880,4
8637,8539,12881,4
8637,8636,12882,10
4738,4739,12883,9
4738,4666,12884,8
4738,4810,12885,1
3067,3066,12886,7
3067,3139,12887,5
3067,2995,12888,2
3067,3068,12889,2
2806,2807,12890,7
2806,2916,12891,4
2806,2805,12892,4
8425,8351,12893,1
8425,8499,12894,3
8425,8426,12895,7
3179,3180,12896,7
3179,3178,12897,6
3179,3107,12898,6
3179,3295,12899,5
9297,9298,12900,4
9297,9223,12901,9
9297,9371,12902,7
8210,8312,12903,4
8210,8209,12904,8
8210,8211,12905,9
7399,7299,12906,7
7399,7398,12907,8
7399,7493,12908,10
7399,7400,12909,7
549,477,12910,5
549,621,12911,7
549,548,12912,5
949,1023,12913,9
949,950,12914,5
949,875,12915,4
4927,5017,12916,9
4927,4926,12917,9
4927,4928,12918,4
3946,4022,12919,3
3946,3874,12920,4
3946,3947,12921,7
3774,3775,12922,6
3774,3684,12923,6
3774,3846,12924,3
3774,3773,12925,7
7550,7551,12926,6
7550,7549,12927,9
7550,7624,12928,2
7550,7476,12929,8
3767,3839,12930,3
3767,3766,12931,10
3767,3673,12932,7
3767,3768,12933,7
5434,5348,12934,2
5434,5435,12935,2
5434,5506,12936,4
7478,7372,12937,7
7478,7552,12938,2
7478,7477,12939,5
7478,7479,12940,3
7835,7836,12941,4
7835,7834,12942,1
7835,7921,12943,8
3807,3879,12944,8
3807,3806,12945,9
3807,3735,12946,8
9348,9274,12947,10
9348,9347,12948,7
9348,9434,12949,3
9348,9349,12950,2
286,212,12951,8
286,285,12952,6
286,400,12953,10
1988,1987,12954,4
1988,1989,12955,10
1988,2094,12956,3
9368,9369,12957,6
9368,9367,12958,5
9368,9466,12959,1
9368,9294,12960,6
6468,6568,12961,4
6468,6396,12962,8
6468,6469,12963,10
6468,6467,12964,6
4622,4544,12965,10
4622,4621,12966,9
4622,4623,12967,2
4622,4694,12968,8
1981,2091,12969,1
1981,1980,12970,6
1981,1982,12971,8
1981,1895,12972,10
8694,8768,12973,1
8694,8693,12974,1
8694,8695,12975,2
4842,4843,12976,7
4842,4962,12977,3
4842,4841,12978,1
4842,4770,12979,7
6616,6617,12980,7
6616,6496,12981,5
6616,6615,12982,1
6616,6694,12983,5
4309,4235,12984,7
4309,4310,12985,9
4309,4383,12986,7
4309,4308,12987,6
6500,6428,12988,4
6500,6499,12989,7
6500,6620,12990,9
6500,6501,12991,6
1474,1558,12992,1
1474,1475,12993,7
1474,1402,12994,4
7032,7033,12995,6
7032,7031,12996,8
7032,6914,12997,1
6211,6212,12998,4
6211,6089,12999,2
6211,6210,13000,10
6211,6285,13001,9
7340,7339,13002,2
7340,7341,13003,10
7340,7458,13004,9
7826,7916,13005,5
7826,7825,13006,4
7826,7827,13007,4
8071,8143,13008,4
8071,8072,13009,2
8071,7999,13010,3
8071,8070,13011,5
2642,2641,13012,5
2642,2716,13013,8
2642,2568,13014,6
8868,8869,13015,1
8868,8867,13016,3
8868,8940,13017,3
8868,8796,13018,3
3509,3508,13019,5
3509,3435,13020,3
3509,3583,13021,7
3509,3510,13022,9
3762,3834,13023,1
3762,3763,13024,6
3762,3761,13025,1
3762,3664,13026,10
6985,6986,13027,6
6985,7079,13028,2
6985,6984,13029,1
1857,1931,13030,9
1857,1783,13031,3
1857,1858,13032,2
9240,9239,13033,5
9240,9314,13034,3
9240,9166,13035,5
9015,8931,13036,6
9015,9014,13037,4
9015,9125,13038,1
9015,9016,13039,5
3542,3543,13040,2
3542,3541,13041,7
3542,3620,13042,7
3542,3468,13043,1
7434,7516,13044,6
7434,7435,13045,1
7434,7318,13046,4
7434,7433,13047,3
9734,9806,13048,1
9734,9662,13049,10
9734,9733,13050,6
9734,9735,13051,5
1990,2096,13052,5
1990,1991,13053,4
1990,1989,13054,5
8319,8221,13055,8
8319,8320,13056,9
8319,8393,13057,8
8319,8318,13058,2
4672,4744,13059,5
4672,4673,13060,6
4672,4600,13061,9
7052,7051,13062,7
7052,7053,13063,3
7052,7124,13064,7
7052,6938,13065,6
4066,4067,13066,1
4066,4065,13067,3
4066,3974,13068,8
5241,5240,13069,3
5241,5167,13070,1
5241,5242,13071,10
5241,5347,13072,3
1320,1321,13073,3
1320,1248,13074,5
1320,1319,13075,10
1320,1392,13076,8
7414,7415,13077,1
7414,7413,13078,10
7414,7504,13079,4
7414,7306,13080,6
7386,7387,13081,1
7386,7385,13082,2
7386,7290,13083,9
6633,6632,13084,6
6633,6634,13085,6
6633,6707,13086,2
6633,6515,13087,3
9921,9920,13088,4
9921,9922,13089,7
9921,9805,13090,3
9338,9264,13091,10
9338,9337,13092,9
9338,9416,13093,1
9338,9339,13094,9
5702,5618,13095,3
5702,5701,13096,2
5702,5703,13097,5
1496,1495,13098,1
1496,1592,13099,1
1496,1497,13100,8
1496,1424,13101,7
789,790,13102,10
789,788,13103,6
789,879,13104,5
6152,6153,13105,7
6152,6151,13106,5
6152,6054,13107,2
5843,5844,13108,3
5843,5917,13109,1
5843,5753,13110,2
2255,2183,13111,4
2255,2327,13112,8
2255,2254,13113,9
2255,2256,13114,10
8143,8142,13115,8
8143,8255,13116,8
8143,8071,13117,1
8143,8144,13118,7
124,198,13119,5
124,123,13120,7
124,125,13121,1
124,50,13122,8
6707,6708,13123,4
6707,6781,13124,1
6707,6633,13125,8
6707,6706,13126,9
9806,9805,13127,9
9806,9922,13128,1
9806,9734,13129,5
9806,9807,13130,1
7441,7440,13131,7
7441,7442,13132,2
7441,7519,13133,2
322,321,13134,2
322,432,13135,3
322,323,13136,3
3494,3568,13137,10
3494,3420,13138,8
